,Text_ID,Sentence_ID,Sentence,Evaluative,Affect,Judgement,Appreciation,Ambiguous,binary,binary_justification,binary_evidence_span,multiclass_label,multiclass_probability_affect,multiclass_probability_judgment,multiclass_probability_appreciation,multiclass_spans,multiclass_explanation,binary_raw_output,multiclass_raw_output,Source_File
391,Sci10.,S85,You see Hurricane Harvey there?,0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely descriptive and factual, with no emotional stance, judgment, or evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely descriptive and factual, with no emotional stance, judgment, or evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci10_classified.xlsx
392,Sci10.,S19,"You never hear that, because gravity is a thing.",1,0.0,0.0,1.0,0,0.0,"The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci10_classified.xlsx
393,Sci10.,S18,"You never hear anyone say, ""Do you believe, if you go to the top of that building and throw a ball off, it's going to fall?""",0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
394,Sci10.,S72,"You just tend to remember the occasional miss, you do.",0,0.0,0.0,0.0,0,1.0,The text implies a judgment of people's tendency to remember errors.,"You just tend to remember the occasional miss, you do.",affect,0.9,0.05,0.05,"You just tend to remember the occasional miss, you do.","The text expresses feelings/emotions related to remembering weather forecast misses, so affect is primary.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The text implies a judgment of people's tendency to remember errors."",
  ""evidence_span"": ""You just tend to remember the occasional miss, you do.""
}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 0,
  ""probability_affect"": 0.90,
  ""probability_judgment"": 0.05,
  ""probability_appreciation"": 0.05,
  ""top_spans"": [""You just tend to remember the occasional miss, you do.""],
  ""explanation"": ""The text expresses feelings/emotions related to remembering weather forecast misses, so affect is primary.""
}",mistral-large-instruct/Sci10_classified.xlsx
395,Sci10.,S128,Where do they come from?,0,0.0,0.0,0.0,0,0.0,"The TARGET text is a neutral question asking about the origin of biases without expressing any emotion, judgment, or evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is a neutral question asking about the origin of biases without expressing any emotion, judgment, or evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci10_classified.xlsx
396,Sci10.,S117,"When in fact, the perception was that it was not going to be as bad, but it was actually an upgrade.",1,0.0,0.0,1.0,0,1.0,The text contains a judgment of perception and an evaluation of the situation.,"the perception was that it was not going to be as bad, but it was actually an upgrade",appreciation,0.05,0.1,0.85,it was actually an upgrade,"The text evaluates the situation and its severity, indicating appreciation of the phenomenon.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The text contains a judgment of perception and an evaluation of the situation."",
  ""evidence_span"": ""the perception was that it was not going to be as bad, but it was actually an upgrade""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.85,
  ""top_spans"": [""it was actually an upgrade""],
  ""explanation"": ""The text evaluates the situation and its severity, indicating appreciation of the phenomenon.""
}",mistral-large-instruct/Sci10_classified.xlsx
397,Sci10.,S113,Whatever you want to call it.,0,0.0,0.0,0.0,0,0.0,"The TARGET text is neutral and does not express any emotion, judgment, or evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is neutral and does not express any emotion, judgment, or evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci10_classified.xlsx
398,Sci10.,S131,"What do you read, what do you listen to, to consume your information on science?",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, asking about sources of information without expressing any emotion, judgment, or evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, asking about sources of information without expressing any emotion, judgment, or evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci10_classified.xlsx
399,Sci10.,S29,"Well, I'll come a little bit closer to home for me, climate change.",0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
400,Sci10.,S22,"Well, consider these facts.",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual and does not express any emotion, judgment, or evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and does not express any emotion, judgment, or evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci10_classified.xlsx
401,Sci10.,S109,"Well we don't even have to go to Houston, we can come very close to home.",0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
402,Sci10.,S55,"Weather is your mood, climate is your personality.",0,0.0,0.0,0.0,0,1.0,The TARGET text contains a metaphorical evaluation of mood and personality.,"Weather is your mood, climate is your personality.",appreciation,0.1,0.1,0.8,Weather is your mood ||| climate is your personality,"The text evaluates abstract concepts (weather and climate) and their qualities, making appreciation the primary category.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The TARGET text contains a metaphorical evaluation of mood and personality."",
  ""evidence_span"": ""Weather is your mood, climate is your personality.""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.10,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.80,
  ""top_spans"": [""Weather is your mood"", ""climate is your personality""],
  ""explanation"": ""The text evaluates abstract concepts (weather and climate) and their qualities, making appreciation the primary category.""
}",mistral-large-instruct/Sci10_classified.xlsx
403,Sci10.,S64,"We just recently had Groundhog Day, right?",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual, asking about the occurrence of Groundhog Day.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual, asking about the occurrence of Groundhog Day."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci10_classified.xlsx
404,Sci10.,S122,"We increase the radius, we increase the area.",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci10_classified.xlsx
405,Sci10.,S93,We have knowledge.,1,0.0,0.0,1.0,0,0.0,"The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci10_classified.xlsx
406,Sci10.,S68,"We grew up on the Farmer's Almanac, people are familiar with it.",0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
407,Sci10.,S58,Two scholars from Cornell came up with the Dunning-Kruger effect.,0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual, describing the origin of the Dunning-Kruger effect.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual, describing the origin of the Dunning-Kruger effect."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Sci10_classified.xlsx
408,Tech10.,S25,"You can see it has to be really, really wide in order to have a high enough surface area to process all of the air required, because remember, we're trying to capture just 400 molecules out of a million.",1,0.0,0.0,1.0,0,1.0,"The phrase 'really, really wide' indicates a quality evaluation of the air contactor.","really, really wide",appreciation,0.0,0.0,1.0,"has to be really, really wide ||| high enough surface area ||| process all of the air required","The text evaluates the qualities and capabilities of the air contactor, focusing on its design and functionality, which aligns with appreciation.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'really, really wide' indicates a quality evaluation of the air contactor."",
  ""evidence_span"": ""really, really wide""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.0,
  ""probability_judgment"": 0.0,
  ""probability_appreciation"": 1.0,
  ""top_spans"": [""has to be really, really wide"", ""high enough surface area"", ""process all of the air required""],
  ""explanation"": ""The text evaluates the qualities and capabilities of the air contactor, focusing on its design and functionality, which aligns with appreciation.""
}",mistral-large-instruct/Tech10_classified.xlsx
409,Tech10.,S118,"Yet when I talk to them about my work on carbon capture, I find that they're equally amazed, and that's because combatting climate change by capturing carbon isn't just about saving a polar bear or a glacier.",1,1.0,0.0,0.0,0,1.0,The text expresses amazement and implies a judgment of the importance of carbon capture work.,I find that they're equally amazed,appreciation,0.1,0.1,0.8,combatting climate change by capturing carbon ||| saving a polar bear or a glacier ||| saving human lives,"The text evaluates the process and value of combatting climate change and its impact, which aligns with appreciation.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The text expresses amazement and implies a judgment of the importance of carbon capture work."",
  ""evidence_span"": ""I find that they're equally amazed""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.10,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.80,
  ""top_spans"": [""combatting climate change by capturing carbon"", ""saving a polar bear or a glacier"", ""saving human lives""],
  ""explanation"": ""The text evaluates the process and value of combatting climate change and its impact, which aligns with appreciation.""
}",mistral-large-instruct/Tech10_classified.xlsx
410,Tech10.,S2,What does this even mean?,0,0.0,0.0,0.0,0,0.0,The TARGET text is a neutral question asking for clarification.,0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is a neutral question asking for clarification."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Tech10_classified.xlsx
411,Tech10.,S85,"We really need regulation, we need subsidies, taxes on carbon.",1,1.0,0.0,0.0,0,1.0,"The TARGET text expresses a judgment of what is needed, indicating a value evaluation.","We really need regulation, we need subsidies, taxes on carbon.",appreciation,0.05,0.1,0.85,need regulation ||| need subsidies ||| taxes on carbon,"The text evaluates the necessity of certain measures (regulation, subsidies, taxes) to address climate change, which falls under appreciation of processes and phenomena.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The TARGET text expresses a judgment of what is needed, indicating a value evaluation."",
  ""evidence_span"": ""We really need regulation, we need subsidies, taxes on carbon.""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.85,
  ""top_spans"": [""need regulation"", ""need subsidies"", ""taxes on carbon""],
  ""explanation"": ""The text evaluates the necessity of certain measures (regulation, subsidies, taxes) to address climate change, which falls under appreciation of processes and phenomena.""
}",mistral-large-instruct/Tech10_classified.xlsx
412,Tech10.,S84,"We could have all of the clever thinking and technology in the world, but it's not going to be enough in order for this technology to have a significant impact on climate.",1,0.0,1.0,1.0,1,1.0,The text expresses a judgment on the sufficiency of technology for climate impact.,it's not going to be enough,appreciation,0.05,0.1,0.85,clever thinking and technology ||| significant impact on climate,"The text evaluates the effectiveness of technology and thinking, which are things and processes, making appreciation the primary category.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The text expresses a judgment on the sufficiency of technology for climate impact."",
  ""evidence_span"": ""it's not going to be enough""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.85,
  ""top_spans"": [""clever thinking and technology"", ""significant impact on climate""],
  ""explanation"": ""The text evaluates the effectiveness of technology and thinking, which are things and processes, making appreciation the primary category.""
}",mistral-large-instruct/Tech10_classified.xlsx
413,Tech10.,S26,"Using the liquid-based approach to do this, you take this high surface area packing material, you fill the contactor with the packing material, you use pumps to distribute liquid across the packing material, and you can use fans, as you can see in the front, to bubble the air through the liquid.",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely descriptive and factual, explaining a process without any emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely descriptive and factual, explaining a process without any emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Tech10_classified.xlsx
